FIELD,NBIM#001,CUSTODY#001,NBIM#002,CUSTODY#002,NBIM#003,CUSTODY#003,NBIM#004,CUSTODY#004,NBIM#005,CUSTODY#005
COAC_EVENT_KEY,950123456,950123456,960789012,960789012,970456789,970456789,970456789,970456789,970456789,970456789
ISIN,US0378331005,US0378331005,KR7005930003,KR7005930003,CH0038863350,CH0038863350,CH0038863350,CH0038863350,CH0038863350,CH0038863350
SEDOL,2046251,2046251,6771720,6771720,7196907,7196907,7196907,7196907,7196907,7196907
TICKER,AAPL,AAPL,005930 KS,005930 KS,NESN SW,NESN SW,NESN SW,NESN SW,NESN SW,NESN SW
ORGANISATION_NAME,Apple Inc,Apple Inc,Samsung Electronics Co Ltd,Samsung Electronics Co Ltd,Nestle SA,Nestle SA,Nestle SA,Nestle SA,Nestle SA,Nestle SA
DIVIDENDS_PER_SHARE,0.25,0.25,361.0,361.0,3.1,3.1,3.1,3.1,3.1,3.1
EX_DATE,07.02.2025,07.02.2025,31.03.2025,31.03.2025,25.04.2025,25.04.2025,25.04.2025,25.04.2025,25.04.2025,25.04.2025
PAYMENT_DATE,14.02.2025,14.02.2025,20.05.2025,20.05.2025,29.04.2025,29.04.2025,29.04.2025,29.04.2025,29.04.2025,29.04.2025
QUOTATION_CURRENCY,USD,USD,KRW USD,KRW USD,CHF,CHF,CHF,CHF,CHF,CHF
SETTLED_CURRENCY,USD,USD,USD,USD,CHF,CHF,CHF,CHF,CHF,CHF
IS_CROSS_CURRENCY_REVERSAL,False,False,True,True,False,False,False,False,False,False
HOLDING_QUANTITY,1500000,1500000.0,25000,25000.0,20000,20000.0,15000,15000.0,10000,12000.0
GROSS_AMOUNT_QUOTATION,375000,375000,9025000,9025000,62000,62000,46500,46500,31000,37200
NET_AMOUNT_QUOTATION,318750,318750,6769950,7220000,40300,40300,30225,30225,20150,24180
NET_AMOUNT_SETTLEMENT,318750.0,318750.0,5181.5,5524.27,40300.0,40300.0,30225.0,30225.0,20150.0,24180.0
TAX_RATE,15,15,25,20,35,35,35,35,35,35
TAX,56250.0,56250.0,2255050.0,1805000.0,21700.0,21700.0,16275.0,16275.0,10850.0,13020.0
BANK_ACCOUNT,501234567,501234567,712345678,712345678,823456789,823456789,823456790,823456790,823456791,823456791
CUSTODIAN,JPMORGAN_CHASE,CUST/JPMORGANUS,HSBC_KOREA,CUST/HSBCKR,UBS_SWITZERLAND,CUST/UBSCH,UBS_SWITZERLAND,CUST/UBSCH,UBS_SWITZERLAND,CUST/UBSCH
