Field,NBIM#001,CUSTODY#001,NBIM#002,CUSTODY#002,NBIM#003,CUSTODY#003,NBIM#004,CUSTODY#004,NBIM#005,CUSTODY#005
COAC_EVENT_KEY,950123456,950123456,960789012,960789012,970456789,970456789,970456789,970456789,970456789,970456789
ISIN,US0378331005,US0378331005,KR7005930003,KR7005930003,CH0038863350,CH0038863350,CH0038863350,CH0038863350,CH0038863350,CH0038863350
SEDOL,2046251,2046251,6771720,6771720,7196907,7196907,7196907,7196907,7196907,7196907
TICKER,AAPL,,005930 KS,,NESN SW,,NESN SW,,NESN SW,
ORGANISATION_NAME,Apple Inc,,Samsung Electronics Co Ltd,,Nestle SA,,Nestle SA,,Nestle SA,
DIVIDENDS_PER_SHARE,0.25,,361.0,,3.1,,3.1,,3.1,
EXDATE,07.02.2025,,31.03.2025,,25.04.2025,,25.04.2025,,25.04.2025,
PAYMENT_DATE,14.02.2025,,20.05.2025,,29.04.2025,,29.04.2025,,29.04.2025,
QUOTATION_CURRENCY,USD,,KRW,,CHF,,CHF,,CHF,
AVG_FX_RATE_QUOTATION_TO_PORTFOLIO,11.2345,,0.008234,,12.4567,,12.4567,,12.4567,
NOMINAL_BASIS,1500000,1500000,25000,25000,20000,20000,15000,30000,10000,10000
GROSS_AMOUNT_PORTFOLIO,4212937.5,,74311.85,,772559.84,,579419.88,,386279.92,
NET_AMOUNT_PORTFOLIO,3580996.88,,55738.63,,502163.9,,376622.92,,251081.95,
WTHTAX_COST_QUOTATION,56250,,1985500,,21700,,16275,,10850,
WTHTAX_COST_SETTLEMENT,56250.0,,1519.53,,21700.0,,16275.0,,10850.0,
WTHTAX_COST_PORTFOLIO,631940.63,,16348.61,,270395.94,,202796.96,,135197.97,
WTHTAX_RATE,15,,22,,35,,35,,35,
LOCALTAX_COST_QUOTATION,0,,269550,,0,,0,,0,
LOCALTAX_COST_SETTLEMENT,0.0,,206.26,,0.0,,0.0,,0.0,
TOTAL_TAX_RATE,15,,25,,35,,35,,35,
EXRESPRDIV_COST_QUOTATION,0,,0,,0,,0,,0,
EXRESPRDIV_COST_SETTLEMENT,0,,0,,0,,0,,0,
RESTITUTION_RATE,0,,0,,0,,0,,0,
settle_ccy,USD,,USD,,CHF,,CHF,,CHF,
payment_date,,14.02.2025,,25.05.2025,,29.04.2025,,29.04.2025,,29.04.2025
gross_amount_quote_ccy,375000,375000,9025000,9025000,62000,62000,46500,46500,31000,37200
net_amount_quote_ccy,318750,318750,6769950,7220000,40300,40300,30225,30225,20150,24180
net_amount_settle_ccy,318750.0,318750.0,5181.5,5524.27,40300.0,40300.0,30225.0,30225.0,20150.0,24180.0
bank_account,501234567,501234567,712345678,712345678,823456789,823456789,823456790,823456790,823456791,823456791
custodian,JPMORGAN_CHASE,CUST/JPMORGANUS,HSBC_KOREA,CUST/HSBCKR,UBS_SWITZERLAND,CUST/UBSCH,UBS_SWITZERLAND,CUST/UBSCH,UBS_SWITZERLAND,CUST/UBSCH
security_name,APPLE INC,,SAMSUNG ELECTRONICS CO LTD,,NESTLE SA,,NESTLE SA,,NESTLE SA,
EVENT_EX_DATE,,07.02.2025,,31.03.2025,,25.04.2025,,25.04.2025,,25.04.2025
CUSTODY,,501234567,,712345678,,823456789,,823456790,,823456791
EVENT_TYPE,,DVCA,,DVCA,,DVCA,,DVCA,,DVCA
LOAN_QUANTITY,,0,,2000,,0,,0,,0
HOLDING_QUANTITY,,1500000,,23000,,20000,,15000,,12000
LENDING_PERCENTAGE,,0,,8,,0,,0,,0
EX_DATE,,07.02.2025,,31.03.2025,,25.04.2025,,25.04.2025,,25.04.2025
RECORD_DATE,,08.02.2025,,01.04.2025,,26.04.2025,,26.04.2025,,26.04.2025
CURRENCIES,,USD,,KRW USD,,CHF,,CHF,,CHF
DIV_RATE,,0.25,,361.0,,3.1,,3.1,,3.1
TAX_RATE,,15,,20,,35,,35,,35
TAX,,56250,,1805000,,21700,,16275,,13020
SETTLED_CURRENCY,,USD,,USD,,CHF,,CHF,,CHF
IS_CROSS_CURRENCY_REVERSAL,,False,,True,,False,,False,,False
FX_RATE,,1.0,,1307.25,,1.0,,1.0,,1.0
POSSIBLE_RESTITUTION_PAYMENT,,0,,0,,6000,,4500,,4500
POSSIBLE_RESTITUTION_AMOUNT,,0,,0,,6000,,4500,,4500
ADR_FEE,,0,,0,,0,,0,,0
ADR_FEE_RATE,,0,,0,,0,,0,,0
